Date,CNY=X,OMR=X,IRR=X,THB=X,SYP=X,MYR=X,YER=X,VND=X,ILS=X,JPY=X,LKR=X,IQD=X,PKR=X,KWD=X,KHR=X,UZS=X,SGD=X,INR=X,BDT=X,PHP=X,JOD=X,LAK=X,IDR=X,KRW=X,KZT=X,AED=X,BHD=X,LBP=X,TRY=X,TMT=X,SAR=X,MVR=X,QAR=X,MMK=X,NPR=X,BND=X,AFN=X
9/26/2012,6.31,0.38,12220,30.91,66.73,3.08,214,20549,3.9,77.73,130.87,1138.9,94.5,0.28,3986.4,1910,1.23,53.36,80.59,41.56,0.71,7805.8,9545.4,1117.2,177.8,3.67,0.37,1475.2,1.79,2.85,3.75,15.21,3.64,844.27,84.03,1.21,51.25
9/27/2012,6.3,0.38,12082,30.98,66.83,3.07,214.05,20494,3.91,77.7,130.85,1135.2,93.37,0.28,3981.3,1904,1.23,53.51,80.16,41.93,0.71,7794.9,9555.6,1118.4,177.67,3.67,0.37,1473.3,1.79,2.85,3.75,15.25,3.64,841.6,84.1,1.21,60.78
9/28/2012,6.3,0.38,12048,30.83,66.62,3.05,214.05,20679,3.9,77.61,129.44,1162.25,93.23,0.28,3967,1921.1,1.23,53.01,79.94,41.7,0.71,7969,9546.1,1115.4,177.15,3.67,0.37,1468.8,1.79,2.85,3.75,15.19,3.64,848.22,83.46,1.2,60.78
10/1/2012,6.28,0.38,12150,30.46,67.15,3.06,214.25,20840,3.92,77.96,129.35,1140.7,94,0.28,4000.6,1912.9,1.23,52.85,80.85,41.56,0.71,7825.5,9569.95,1099.7,178.31,3.67,0.37,1481.8,1.8,2.85,3.75,15.19,3.64,844.62,83.09,1.21,50235
10/2/2012,6.28,0.38,12099,30.75,67.19,3.05,214.25,20576,3.91,78.04,128.94,1139.8,93.75,0.28,3983.9,1911.6,1.23,52.4,80.51,41.61,0.71,7817.9,9550.2,1111.3,177.86,3.67,0.37,1475.7,1.79,2.85,3.75,15.18,3.64,843,82.79,1.21,50.28
10/3/2012,6.32,0.38,12103,30.65,67.12,3.05,214,20580,3.88,78.21,129.15,1162,93.69,0.28,3980.8,1911.3,1.23,52.4,80.46,41.49,0.71,7818.4,9551.4,1112.1,177.88,3.67,0.37,1469.6,1.79,2.85,3.75,15.21,3.64,841.91,82.54,1.21,50.92
10/4/2012,6.32,0.38,12065,30.64,67.15,3.05,214,20470,3.89,78.42,129.23,1162,93.92,0.28,3953.5,1904.9,1.23,52.15,80.45,41.49,0.71,7959,9557.2,1112.3,177.89,3.67,0.37,1470.9,1.8,2.85,3.75,15.14,3.64,836.46,82.11,1.21,50.85
10/5/2012,6.32,0.38,12021,30.55,66.71,3.05,214,20840,3.86,78.48,128.87,1162,95.3,0.28,3934.9,1911.1,1.23,51.74,79.7,41.33,0.71,7957,9562.3,1111.3,177.19,3.67,0.37,1500,1.8,2.85,3.75,15.15,3.64,838.25,80.92,1.2,50.94
10/8/2012,6.32,0.37,12059,29.93,66.92,3.06,214,20554,3.85,78.7,125.31,1138.4,94.05,0.28,3947.2,1912.9,1.23,51.91,80.18,40.35,0.7,7804.3,9407.2,1082.7,177.64,3.67,0.37,1468.7,1.8,2.85,3.75,15.14,3.52,837.98,81.63,1.2,50.94
10/9/2012,6.29,0.38,12074,30.58,67.14,3.07,214,20639,3.86,78.29,128.19,1162,94.15,0.28,3946.4,1922.4,1.23,52.64,79.86,41.41,0.7,7957,9561.9,1110.2,177.88,3.67,0.37,1470.3,1.81,2.85,3.75,15.15,3.64,841.17,82.73,1.21,50.9
10/10/2012,6.29,0.38,12112,30.68,67.48,3.07,214.25,20539,3.87,78.22,128.16,1139.4,94.64,0.28,4009,1914.6,1.23,52.72,80.22,41.35,0.71,7809.8,9563.7,1110.5,178.73,3.67,0.37,1500,1.83,2.85,3.75,15.16,3.64,836.57,83.54,1.21,50.92
10/11/2012,6.3,0.38,12083,30.69,67.41,3.06,214,20527,3.86,78.07,128.29,1138.5,94.2,0.28,3947.9,1912.9,1.23,53.04,79.89,41.45,0.71,7803.5,9562.1,1112.6,178.2,3.67,0.37,1471.6,1.82,2.85,3.75,15.18,3.64,836.99,83.71,1.21,50.97
10/12/2012,6.28,0.38,12052,30.67,67.41,3.06,214,20566,3.85,78.4,128.25,1141.5,94.22,0.28,3946.6,1918,1.23,52.67,79.74,41.47,0.71,7818.2,9553.7,1112.1,178.02,3.67,0.37,1471.3,1.81,2.85,3.75,15.17,3.64,838.22,82.83,1.21,50.92
10/15/2012,6.27,0.38,12152,30.09,67.5,3.05,214,20565,3.83,78.47,125.91,1141.1,94.4,0.28,3956.3,1917.4,1.22,52.8,80.16,41.31,0.71,7824.9,9577.45,1111.7,178.47,3.67,0.37,1474.9,1.81,2.85,3.75,15.18,3.53,837.06,83.44,1.2,50.96
10/16/2012,6.27,0.38,12118,30.7,67.5,3.05,214,20422,3.83,78.79,128.3,1133.3,94.28,0.28,3956.2,1911.1,1.22,53.01,79.98,41.33,0.71,7762.6,9561.6,1109.5,178.54,3.67,0.37,1476.3,1.81,2.85,3.75,15.17,3.64,831.15,83.44,1.2,50.97
10/17/2012,6.26,0.38,12033,30.61,67.03,3.03,214,20553,3.78,78.82,128.54,1140.4,93.51,0.28,3928.3,1922.9,1.22,52.87,79.43,41.26,0.71,7818.2,9555.7,1105.7,177.51,3.67,0.37,1464.2,1.8,2.85,3.75,15.17,3.64,835.42,83.03,1.2,50.88
10/18/2012,6.25,0.38,12096,30.6,67.46,3.03,214.05,20608,3.79,79.06,128.58,1143.9,94.19,0.28,3953.8,1928.8,1.22,52.87,79.87,41.05,0.71,7829.2,9545.5,1103.7,178.28,3.67,0.37,1471.8,1.8,2.85,3.75,15.18,3.64,836.99,83.48,1.2,50.97
10/19/2012,6.25,0.38,12132,30.61,67.66,3.05,214,20806,3.82,79.31,128.75,1142.3,94.5,0.28,3965.4,1926.2,1.22,53.41,80.17,41.17,0.71,7816.3,9559.4,1103.9,178.29,3.67,0.37,1476.3,1.8,2.85,3.75,15.17,3.64,835.84,84.01,1.2,50.99
10/22/2012,6.25,0.38,12137,30.16,67.57,3.05,214,20554,3.82,79.26,128.95,1140.6,94.36,0.28,3960.5,1923.3,1.22,53.84,80.23,41.2,0.71,7810.6,9592.45,1104.5,178.17,3.67,0.37,1474.3,1.79,2.85,3.75,15.19,3.64,834.57,85.24,1.2,50.97
10/23/2012,6.25,0.38,12118,30.67,67.93,3.05,214.05,20800,3.81,79.99,129.55,1162.25,94.2,0.28,3959.4,1928.9,1.22,53.47,79.94,41.26,0.71,7947,9576.1,1103.4,178.54,3.67,0.37,1474,1.79,2.85,3.75,15.18,3.64,835.47,84.3,1.2,50.95
10/24/2012,6.25,0.38,12245,30.73,67.94,3.06,214.05,20810,3.85,79.82,129.76,1162.25,95.5,0.28,4009,1920.9,1.22,53.72,79.97,41.28,0.71,7947,9579.2,1102.5,178.6,3.67,0.37,1501,1.8,2.85,3.75,15.18,3.64,832,84.98,1.21,50.97
10/25/2012,6.25,0.38,12083,30.71,67.65,3.04,214.05,20634,3.86,79.84,129.95,1162,94.19,0.28,3951.7,1934.2,1.22,53.73,79.87,41.36,0.71,7947,9581.5,1103,177.99,3.67,0.37,1500,1.8,2.85,3.75,15.17,3.64,837.75,84.46,1.2,50.97
10/26/2012,6.25,0.38,12166,30.71,68.12,3.04,213.2,20462,3.86,80.24,129.86,1136,95,0.28,4019,1919.1,1.22,53.55,80.19,41.1,0.7,7785.5,9577.1,1097,178.93,3.67,0.37,1500,1.8,2.85,3.75,15.17,3.64,831.2,84.62,1.21,50.97
10/29/2012,6.26,0.38,12070,30.05,67.58,3.06,213.2,20529,3.87,79.65,129.73,1139.1,94.31,0.28,3947.4,1924.4,1.22,53.55,79.8,41.17,0.7,7806.4,9604.95,1069.9,177.78,3.67,0.37,1469.8,1.8,2.85,3.75,15.17,3.64,833.49,84.11,1.2,50.97
10/30/2012,6.24,0.38,12105,30.71,67.78,3.05,213.2,20506,3.9,79.76,129.65,1138.2,94.56,0.28,3958.8,1922.7,1.22,54.08,79.79,41.16,0.7,7800.4,9575.6,1096.9,178.21,3.67,0.37,1470.1,1.8,2.85,3.75,15.17,3.64,832.78,85.18,1.2,50.97
10/31/2012,6.24,0.38,12072,30.7,67.72,3.04,213,20623,3.88,79.68,130.01,1144.4,94.49,0.28,3946.9,1936.9,1.22,53.96,79.72,41.07,0.71,7840.1,9586.3,1090.3,178.15,3.67,0.37,1469,1.8,2.85,3.75,15.18,3.64,837.37,85.27,1.2,50.97
11/1/2012,6.24,0.38,12115,30.67,68.62,3.05,213,20577,3.88,79.86,130.1,1163,95.01,0.28,3968.7,1932.5,1.22,53.88,80.15,40.98,0.71,7960,9576.4,1089.2,179.08,3.67,0.37,1480.6,1.79,2.85,3.75,15.15,3.64,835.46,85.07,1.2,50.97
